GEO_ID|B23025_E001|B23025_M001|B23025_E002|B23025_M002|B23025_E003|B23025_M003|B23025_E004|B23025_M004|B23025_E005|B23025_M005|B23025_E006|B23025_M006|B23025_E007|B23025_M007
312M700US169405613900|53739|1328|35875|1996|33952|1919|32514|2041|1438|740|1923|917|17864|1861
312M700US169801707133|62824|3020|48023|3110|47759|3084|46699|3126|1060|529|264|280|14801|1999
312M700US169801714000|2223686|10645|1523037|13619|1522022|13695|1423998|15210|98024|7335|1015|900|700649|13708
312M700US169801723074|94791|4520|64745|4244|64450|4220|61255|4145|3195|1059|295|375|30046|3138
312M700US169801724582|62465|1800|36767|2408|36767|2408|34489|1931|2278|1124|0|206|25698|2226
312M700US169801751622|121120|3190|81423|3457|81378|3466|78961|3280|2417|897|45|76|39697|3053
312M700US169801768003|60771|2406|39438|2825|39438|2825|38689|2852|749|488|0|206|21333|2457
312M700US170200613014|86649|1881|58501|2697|58388|2700|54707|3112|3681|1428|113|197|28148|2358
312M700US171403915000|256931|4962|171259|5965|170726|6097|159890|6161|10836|2195|533|655|85672|5186
312M700US173004715160|139006|1873|91635|3957|79959|3940|75201|4058|4758|1454|11676|2763|47371|3948
312M700US174103916000|298141|5286|178977|6135|178822|6141|161784|6582|17038|2834|155|202|119164|4984
312M700US177804810912|70708|2485|46420|2653|46229|2652|43815|2580|2414|907|191|306|24288|2128
312M700US177804815976|106892|1988|65121|2838|65121|2838|61332|2922|3789|1152|0|236|41771|2682
312M700US178200816000|394603|3705|274383|4835|260494|4778|248755|4965|11739|2177|13889|2351|120220|4496
312M700US178602915670|109480|1835|71514|2857|71446|2846|69036|2937|2410|604|68|116|37966|2962
312M700US179004516000|124364|2839|81117|3413|72635|3560|68214|3474|4421|1542|8482|1008|43247|3374
312M700US179801319000|157561|767|94093|3682|87042|4079|81427|4194|5615|1585|7051|1449|63468|3654
312M700US181403918000|730901|5845|517778|7876|517130|7883|494436|7977|22694|3564|648|561|213123|7041
312M700US185804817000|248822|1899|157612|4042|156361|4049|150209|3953|6152|1302|1251|619|91210|4046
312M700US191004804000|310417|5991|222144|5943|221966|5947|213537|5869|8429|2188|178|214|88273|4500
312M700US191004819000|1029969|9217|718922|10063|718629|10114|686926|10034|31703|4083|293|217|311047|10442
312M700US191004819972|134420|2854|88800|3599|88693|3596|83745|3470|4948|1444|107|162|45620|3743
312M700US191004827000|752657|9294|525635|9931|522478|10125|499949|10175|22529|3299|3157|1336|227022|7854
312M700US191004837000|194452|4396|138376|4581|138326|4591|131959|4787|6367|1902|50|84|56076|3631
312M700US191004858016|237578|4014|164624|5057|164431|5054|160133|5026|4298|1097|193|144|72954|4117
312M700US191004861796|99194|2287|69009|3246|68656|3226|65776|3218|2880|919|353|367|30185|2700
312M700US193401919000|81203|2093|54907|2329|54907|2329|52583|2525|2324|881|0|172|26296|2452
312M700US194303921000|108698|3205|63196|3438|62760|3469|58340|3318|4420|1149|436|502|45502|3452
312M700US195001718823|54452|2130|30257|2086|30141|2087|27869|2234|2272|755|116|156|24195|1643
312M700US196601216525|67557|2411|33101|2398|32951|2417|30841|2262|2110|714|150|250|34456|2982
312M700US196601217200|79533|2779|50963|2990|50875|3008|49803|2991|1072|541|88|139|28570|2892
312M700US197400804000|313755|4709|230305|6161|228699|6282|217031|6650|11668|2538|1606|678|83450|4725
312M700US197400809280|63536|529|44320|1432|44118|1466|42739|1630|1379|640|202|233|19216|1351
312M700US197400812815|83977|2634|57708|2821|57542|2815|55671|2801|1871|757|166|157|26269|2442
312M700US197400816495|49693|2896|38073|3063|38073|3063|36971|3429|1102|773|0|220|11620|2393
312M700US197400820000|603435|1044|453098|5293|451653|5474|434762|5755|16891|2272|1445|970|150337|5280
312M700US197801921000|169347|2442|121926|3683|121873|3682|116947|3693|4926|1367|53|89|47421|3460
312M700US197801983910|59062|2046|40915|2528|40915|2528|39705|2599|1210|778|0|172|18147|2008
312M700US198202621000|81877|3066|43231|3040|43231|3040|40174|3156|3057|1468|0|184|38646|3103
312M700US198202622000|491892|5129|270825|7859|270825|7859|241862|7990|28963|3229|0|184|221067|7898
312M700US198202627440|70626|2211|45525|2407|45525|2407|43419|2311|2106|757|0|184|25101|2588
312M700US198202649000|75093|2050|47904|2232|47734|2211|46959|2258|775|425|170|278|27189|1960
312M700US198202659440|52533|2067|33553|2247|33553|2247|32758|2158|795|438|0|184|18980|2466
312M700US198202674900|65299|1943|41112|2616|41112|2616|38594|2667|2518|926|0|184|24187|2382
312M700US198202680700|72177|1868|49243|2306|49243|2306|47366|2313|1877|1066|0|184|22934|2393
312M700US198202684000|108936|2656|68339|3357|68339|3357|65121|3479|3218|1043|0|184|40597|3237
312M700US200200121184|55924|1019|33379|1381|33314|1377|32143|1393|1171|368|65|56|22545|1405
312M700US202602717000|75652|1125|51469|1859|51417|1861|49680|2111|1737|909|52|88|24183|1826
312M700US205003719000|244035|1658|172933|4356|172519|4299|167052|4498|5467|1585|414|579|71102|4298
312M700US207405522300|59783|1334|40856|1855|40856|1855|39275|2066|1581|904|0|159|18927|1652
312M700US213404824000|534903|4304|333404|8174|323634|8589|309945|8138|13689|2299|9770|2010|201499|7053
312M700US215004224000|73860|1951|42956|2391|42956|2391|40761|2473|2195|954|0|190|30904|2600
312M700US216604123850|155454|2273|97456|3239|97456|3239|90426|3380|7030|1657|0|217|57998|3362
312M700US217801822000|90598|3525|57084|3393|57084|3393|54258|3444|2826|1121|0|208|33514|2313
312M700US220203825700|108324|2576|80832|2995|80832|2995|77166|3141|3666|1084|0|174|27492|2102
312M700US221803722920|164877|2275|112967|2507|86092|3114|80498|3051|5594|1051|26875|1944|51910|2691
312M700US222200523290|86514|2390|54346|3108|54302|3101|52589|2958|1713|765|44|74|32168|2787
312M700US222200560410|57207|2320|40714|2899|40714|2899|39872|2840|842|669|0|208|16493|2383
312M700US222200566080|63549|2705|44916|2719|44764|2719|42757|2556|2007|979|152|251|18633|2326
312M700US223800423620|66224|1811|46510|2539|46510|2539|44193|2472|2317|777|0|232|19714|2383
312M700US224202629000|61724|2515|35736|2556|35736|2556|30983|2519|4753|1369|0|184|25988|2607
312M700US226600827425|147831|1894|101175|4285|100781|4342|95037|4415|5744|1262|394|404|46656|4152
312M700US226600846465|66377|2173|43936|2913|43790|2922|42185|2790|1605|790|146|244|22441|2288
312M700US229000524550|70793|1397|42441|1965|42358|1965|40332|2117|2026|807|83|100|28352|2257
312M700US230601825000|212461|4327|142050|4553|141964|4556|134711|4756|7253|1473|86|145|70411|3598
312M700US234200627000|416299|4933|263097|6544|262343|6523|243976|6625|18367|3272|754|520|153202|6770
312M700US235401225175|130283|3024|78197|4177|78197|4177|74733|4278|3464|1550|0|243|52086|4409
312M700US243000831660|58213|1823|36680|1920|36680|1920|34976|1990|1704|662|0|220|21533|2113
312M700US243402634000|163533|3195|114734|3826|114320|3833|107952|3860|6368|1755|414|507|48799|3267
312M700US243402688940|60523|2768|45369|3106|45369|3106|44074|2987|1295|852|0|184|15154|2839
312M700US245400832155|87894|2656|57388|3668|57306|3652|53695|3486|3611|1234|82|152|30506|2980
312M700US245805531000|84978|2030|58063|2286|58006|2279|55994|2273|2012|782|57|97|26915|2179
312M700US246603728000|245720|3703|162981|4035|162234|3991|155890|4182|6344|1616|747|587|82739|4434
312M700US246603731400|88006|2971|52859|3192|52820|3191|50620|3029|2200|924|39|66|35147|3112
312M700US247803728080|74120|1900|48313|2703|47984|2747|42869|2745|5115|1747|329|325|25807|2718
312M700US248604530850|61279|1761|42635|2150|42429|2208|40682|2257|1747|847|206|260|18644|2129
312M700US250602829700|57086|1890|32277|2153|31168|2188|29362|2186|1806|877|1109|326|24809|2049
312M700US255400937000|94919|2582|55702|3630|55590|3637|50082|3606|5508|1721|112|191|39217|2968
312M700US264204806128|65568|3196|42593|4023|42593|4023|39676|3854|2917|1088|0|236|22975|3162
312M700US264204816432|83921|3035|58431|3134|58281|3142|56219|2903|2062|984|150|253|25490|2391
312M700US264204835000|1830523|11779|1254898|14256|1252629|14351|1174516|14937|78113|6544|2269|1332|575625|14214
312M700US264204856000|111276|3621|70080|4116|69912|4114|64850|4389|5062|1437|168|202|41196|4015
312M700US264204870808|86441|2649|55429|2858|54979|2880|53914|2990|1065|506|450|730|31012|2490
312M700US264204872656|90900|6636|56623|5173|56623|5173|54098|5187|2525|1052|0|236|34277|3531
312M700US266200137000|190614|3514|122029|4380|121556|4372|117321|4204|4235|1248|473|562|68585|3963
312M700US268201639700|48713|2068|32643|2091|32643|2091|31875|2249|768|551|0|197|16070|1767
312M700US269001810342|79364|2178|58087|1812|57616|1913|56309|1976|1307|874|471|550|21277|1991
312M700US269001836003|681439|5023|477561|8000|475690|8015|454791|8318|20899|4057|1871|965|203878|6987
312M700US269801938595|65862|1667|43984|2609|43984|2609|43177|2654|807|454|0|172|21878|2303
312M700US271402836000|114951|2036|71931|3506|71880|3518|66200|3649|5680|1587|51|89|43020|3404
312M700US271804737640|55352|1249|33362|1859|33362|1859|31348|2005|2014|916|0|226|21990|2115
312M700US272601235000|792677|2613|518776|9884|502822|9537|480637|9826|22185|3795|15954|2907|273901|10378
312M700US273403734200|59830|1828|46861|2238|21167|2116|19904|2254|1263|583|25694|1876|12969|2192
312M700US275005537825|54426|1629|36851|2345|36851|2345|34723|2407|2128|855|0|159|17575|2152
312M700US277404738320|61083|1641|36341|2774|36341|2774|34759|2578|1582|758|0|226|24742|2524
312M700US278600535710|61504|1209|40682|2840|40491|2850|38152|3010|2339|1297|191|207|20822|2765
312M700US280202642160|61096|1677|40498|2521|40388|2527|38793|2441|1595|563|110|184|20598|2258
312M700US281402036000|115456|3262|74655|3527|74487|3520|71004|3421|3483|1076|168|186|40801|2752
312M700US281402053775|158484|2967|112036|3559|111941|3577|108742|3715|3199|1194|95|108|46448|3237
312M700US281402938000|413554|4148|283416|5782|282787|5852|273168|6000|9619|2132|629|491|130138|6014
312M700US284205335275|63342|2726|37340|3211|37259|3211|35211|3257|2048|837|81|4|26002|3107
312M700US284505539225|80680|1944|56863|2641|56632|2614|54747|2637|1885|701|231|367|23817|2314
312M700US286604839148|120436|3106|81988|4136|71155|4561|66299|4413|4856|1294|10833|2710|38448|3314
312M700US286604872176|71267|2251|47805|2416|46710|2610|44127|2512|2583|1087|1095|712|23462|2777
312M700US289404740000|167613|3547|107441|4781|107239|4786|103085|4627|4154|1474|202|200|60172|4285
312M700US291802240735|99364|3203|62940|2938|62757|2912|61298|2905|1459|623|183|340|36424|2780
312M700US292001840788|53377|3078|34501|2741|34501|2741|33535|2689|966|485|0|208|18876|2083
312M700US293402241155|65551|2766|40787|2939|40459|2941|38898|2801|1561|949|328|349|24764|3131
312M700US294601238250|101494|3156|60387|3173|60302|3173|58296|3383|2006|987|85|144|41107|3634
312M700US296202646000|93281|2126|64736|2816|64675|2839|60635|2642|4040|1183|61|110|28545|2705
312M700US297004841464|185157|3126|115685|3408|115482|3373|110373|3558|5109|1863|203|302|69472|3425
312M700US297403539380|94437|2392|59174|2626|57626|2672|54287|3031|3339|1474|1548|1142|35263|3136
312M700US298203231900|274663|5826|166474|4761|165673|4824|159881|4948|5792|1386|801|594|108189|5645
312M700US298203240000|532885|6784|341860|7231|336732|7554|318502|7538|18230|2435|5128|1390|191025|7270
312M700US298203251800|222189|6047|143590|6414|140304|6342|133724|6276|6580|1857|3286|1089|78599|4971
312M700US298203254600|148819|8719|100646|7826|100521|7789|92591|7387|7930|1914|125|208|48173|4593
312M700US299402038900|82350|1151|55528|2643|55325|2675|52367|2726|2958|1004|203|252|26822|2549
312M700US300204041850|71466|934|43682|1364|33988|1426|30827|1286|3161|690|9694|795|27784|1348
312M700US304602146027|261590|921|179389|4403|178908|4368|171443|4357|7465|1955|481|403|82201|4372
312M700US307003128000|239098|1816|165245|3903|165022|3871|160106|4239|4916|1415|223|219|73853|3950
312M700US307800515190|57091|1573|36904|2061|36904|2061|35454|2018|1450|680|0|208|20187|1981
312M700US307800541000|164241|3805|99227|4470|99103|4483|95973|4483|3130|1006|124|205|65014|4698
312M700US309804843888|66039|2253|42345|2881|42345|2881|40833|2823|1512|752|0|236|23694|2297
312M700US310800602000|280300|5091|186561|6366|186395|6352|177448|6604|8947|2424|166|164|93739|5145
312M700US310800608954|86849|2401|53472|2780|53472|2780|50702|2786|2770|747|0|221|33377|2572
312M700US310800611530|75435|2618|44415|3165|44415|3165|41929|3193|2486|948|0|221|31020|3420
312M700US310800616532|91214|3217|68180|3620|68059|3614|65461|3738|2598|1246|121|197|23034|2255
312M700US310800630000|158561|3631|98342|4419|98342|4419|93484|4062|4858|1502|0|221|60219|4940
312M700US310800636770|251119|4631|170127|5405|169859|5374|162291|5302|7568|1831|268|211|80992|5307
312M700US310800643000|382628|5666|253431|5847|253303|5819|240628|6113|12675|2394|128|212|129197|4879
312M700US310800644000|3180295|12804|2140032|16138|2138343|16099|1994734|16353|143609|6168|1689|863|1040263|15005
312M700US310800651182|68871|2096|43668|3362|43668|3362|41895|3361|1773|832|0|221|25203|2737
312M700US310800653980|112000|2738|75392|3868|75256|3886|72375|3901|2881|980|136|161|36608|2954
312M700US310800656000|112933|3398|74224|4152|74071|4145|71039|3919|3032|1040|153|180|38709|3348
312M700US310800669000|252759|4324|168351|4476|168253|4475|162464|4672|5789|1304|98|161|84408|4345
312M700US310800670000|79916|2584|55499|3567|55499|3567|52790|3670|2709|797|0|221|24417|3432
312M700US310800680000|114082|3507|72026|3960|71866|3970|68905|3971|2961|1219|160|134|42056|3515
312M700US310800680854|61589|2407|43457|2547|43457|2547|41818|2605|1639|729|0|221|18132|2336
312M700US311402148006|498152|3633|314910|6188|313780|6106|300066|6527|13714|2417|1130|944|183242|7155
312M700US311804845000|210965|1858|144477|3822|143925|3825|137961|4107|5964|1529|552|541|66488|4064
312M700US313405147672|65737|462|37734|2228|37570|2222|36557|2297|1013|579|164|164|28003|2339
312M700US314201349008|122742|1048|70869|3402|70596|3368|65497|3873|5099|1474|273|264|51873|3305
312M700US315405548000|243206|2745|174620|4547|174620|4547|170020|4481|4600|1428|0|159|68586|4706
312M700US317003345140|98182|2496|70961|2668|70961|2668|68979|3118|1982|992|0|200|27221|2688
312M700US317003350260|73773|2038|53681|2588|53416|2600|52455|2752|961|714|265|405|20092|2503
312M700US325804822660|78949|4387|49232|4332|48704|4267|46457|4304|2247|874|528|529|29717|3145
312M700US325804845384|112337|2960|70389|2875|70389|2875|67810|3027|2579|877|0|236|41948|2950
312M700US325804848768|64819|2537|39659|2713|39515|2701|37378|2705|2137|849|144|238|25160|2173
312M700US325804857200|57133|2709|36723|3097|36723|3097|34503|3121|2220|842|0|236|20410|2093
312M700US327804147000|68487|1978|39326|2436|39326|2436|37203|2547|2123|777|0|217|29161|2523
312M700US328204748000|477049|4224|308435|6662|308435|6662|285442|6694|22993|3552|0|226|168614|7154
312M700US329000646898|69769|2404|44506|2674|44476|2666|39937|2653|4539|1340|30|51|25263|2543
312M700US331001207300|86217|2154|49858|2128|49858|2128|47766|2070|2092|949|0|243|36359|2878
312M700US331001216725|73115|2588|44410|3452|44410|3452|43363|3605|1047|728|0|243|28705|3056
312M700US331001217100|59309|2659|35922|3311|35922|3311|33799|2925|2123|1070|0|243|23387|2938
312M700US331001217935|62259|2529|43843|2442|43722|2437|42487|2459|1235|778|121|147|18416|2388
312M700US331001224000|157859|3683|103375|4270|103375|4270|98161|4275|5214|1395|0|243|54484|3478
312M700US331001236100|61024|5170|38373|3759|38373|3759|37165|3726|1208|607|0|243|22651|2710
312M700US331001245000|389463|5550|266459|6781|266225|6728|253964|6866|12261|2074|234|227|123004|6497
312M700US331001245025|65782|2324|44038|2587|44026|2588|42392|2682|1634|600|12|9|21744|2666
312M700US331001258050|95113|3865|59567|3555|59083|3710|57393|3525|1690|701|484|695|35546|3631
312M700US331001269700|79341|3130|55675|3527|55565|3530|53822|3484|1743|957|110|179|23666|3443
312M700US331001276600|103275|4194|71228|4129|71056|4093|68199|4299|2857|1157|172|289|32047|4109
312M700US332604848072|100168|2366|70151|3241|69953|3244|67998|3218|1955|857|198|396|30017|2647
312M700US333405553000|438466|3951|287457|5408|287138|5407|272472|5742|14666|2567|319|270|151009|4920
312M700US333405584250|58364|1471|40480|1744|40480|1744|39817|1771|663|381|0|159|17884|1537
312M700US334602706616|72877|4057|49360|3151|49360|3151|47968|3086|1392|583|0|157|23517|2996
312M700US334602717288|55776|1800|37777|1839|37777|1839|36021|2273|1756|823|0|157|17999|2029
312M700US334602743000|355335|4962|266227|5958|265916|5964|255603|6080|10313|1866|311|427|89108|4312
312M700US334602751730|59103|2430|42675|2037|42675|2037|41785|2167|890|549|0|157|16428|1831
312M700US334602758000|243293|3526|173241|4033|172800|3950|166067|4029|6733|1677|441|643|70052|4288
312M700US335403050200|66145|1266|46378|2152|46161|2174|44870|2211|1291|667|217|336|19767|2148
312M700US336600150000|150600|3075|91475|3810|90709|3782|87945|3748|2764|964|766|481|59125|3898
312M700US337000648354|169231|3456|104022|3934|104022|3934|99104|3877|4918|1111|0|221|65209|3998
312M700US338600151000|154698|1700|92155|3237|89925|3270|85713|3249|4212|1574|2230|883|62543|3251
312M700US349000650258|65453|1250|44123|1727|44123|1727|42689|1806|1434|726|0|221|21330|2156
312M700US349804727740|72378|2239|48287|2836|48287|2836|47408|2784|879|535|0|226|24091|2687
312M700US349804751560|131435|2847|96460|3874|96385|3896|93596|4033|2789|1171|75|132|34975|3513
312M700US349804752006|561819|1866|410862|5724|410410|5713|397577|6327|12833|2590|452|329|150957|5920
312M700US353000952000|110931|3493|70201|3819|70201|3819|65483|3581|4718|1724|0|222|40730|3717
312M700US353802250115|110633|5787|73701|4694|73070|4556|70806|4415|2264|1101|631|679|36932|3113
312M700US353802255000|301119|1117|185793|4652|184868|4700|175089|4720|9779|1855|925|513|115326|4658
312M700US356203436000|241162|3660|172466|5456|172466|5456|164393|6014|8073|2334|0|225|68696|4994
312M700US356203438580|36161|3718|20258|3013|20258|3013|19537|2806|721|550|0|225|15903|2480
312M700US356203451000|237987|4477|154426|5679|154426|5679|139549|5703|14877|3014|0|225|83561|5183
312M700US356203651000|6800583|4934|4351307|22207|4346963|22219|4073327|21286|273636|13385|4344|1292|2449276|21420
312M700US358401249675|73223|2352|42758|2541|42758|2541|40545|2487|2213|1001|0|243|30465|3001
312M700US361001250750|55328|2962|32535|2993|32535|2993|29923|2857|2612|1486|0|243|22793|2923
312M700US362204853388|80587|2704|58327|3282|58327|3282|57299|3182|1028|637|0|236|22260|2403
312M700US362604955980|68198|1913|47053|2262|46296|2418|44795|2422|1501|475|757|577|21145|2097
312M700US364204055000|542511|4338|368132|6259|363554|6222|347083|6679|16471|2451|4578|1185|174379|5815
312M700US365403137000|382369|2608|268713|4395|267507|4559|258767|4879|8740|1885|1206|564|113656|4260
312M700US367401236950|64080|3435|43029|3349|43029|3349|38320|3605|4709|2024|0|243|21051|3215
312M700US367401253000|260045|7004|189035|6671|188451|6710|178644|7592|9807|2599|584|591|71010|4493
312M700US367401263650|53915|1970|32443|2830|32443|2830|31114|2918|1329|729|0|243|21472|2805
312M700US367805560500|55533|1730|35738|2074|35738|2074|34861|2058|877|347|0|159|19795|1822
312M700US371000610046|59067|2023|34887|2604|34260|2560|32757|2844|1503|772|627|292|24180|2761
312M700US371000654652|152610|3052|100706|3359|99312|3359|93189|3459|6123|1344|1394|889|51904|3482
312M700US371000665042|91475|2391|59541|2770|59229|2774|56600|3024|2629|844|312|234|31934|2892
312M700US371000678582|104800|2445|67153|2816|67029|2816|63078|2852|3951|1174|124|146|37647|2798
312M700US373401243975|72089|2552|42253|3011|42253|3011|40283|3006|1970|824|0|243|29836|3230
312M700US373401254000|112928|3214|69288|3579|69116|3596|64568|3958|4548|1646|172|301|43640|3817
312M700US379001759000|87809|2675|55384|3295|55384|3295|51015|3348|4369|1504|0|206|32425|2609
312M700US379801077580|57865|2268|37481|2483|37481|2483|35890|2584|1591|725|0|204|20384|2594
312M700US379803410000|57055|2242|35785|2430|35785|2430|31966|2604|3819|1258|0|225|21270|2254
312M700US379804260000|1262049|2497|811573|10769|810547|10830|760297|12511|50250|5322|1026|635|450476|11353
312M700US380600412000|223401|5135|157703|5882|157703|5882|153340|5884|4363|1258|0|232|65698|5572
312M700US380600427400|208814|4137|152478|4110|152478|4110|148438|4260|4040|1225|0|232|56336|3259
312M700US380600446000|411381|6930|259786|6619|259458|6637|249607|6417|9851|2032|328|442|151595|5723
312M700US380600455000|1318211|10042|908284|13064|906835|13145|867013|12463|39822|4684|1449|823|409927|10590
312M700US380600465000|212687|4426|128435|5015|128383|5018|124576|4898|3807|1475|52|86|84252|5154
312M700US380600473000|169057|3291|125354|4867|124783|4915|119222|4664|5561|1879|571|759|43703|4595
312M700US383004261000|265190|2908|171184|4652|171184|4652|162758|5002|8426|1606|0|190|94006|3907
312M700US386607263820|91917|3354|38197|3214|37809|3170|31149|2932|6660|1267|388|372|53720|3088
312M700US388602360545|60595|1856|44347|2158|44001|2184|42728|2201|1273|558|346|340|16248|1887
312M700US389004105350|80604|2653|57592|2876|57296|2890|55160|2952|2136|1009|296|358|23012|2544
312M700US389004134100|89602|2458|65445|2699|65445|2699|62391|2749|3054|1078|0|217|24157|2619
312M700US389004159000|544026|4088|384184|5747|384112|5715|369423|5807|14689|2169|72|139|159842|5774
312M700US389005374060|162543|3255|107256|3025|105774|3296|101305|3137|4469|1140|1482|937|55287|2994
312M700US389401258715|200996|2059|116808|4534|116723|4536|111260|4499|5463|1885|85|145|84188|4956
312M700US393004459000|158441|3757|101406|5244|101180|5278|92939|4890|8241|2470|226|298|57035|5136
312M700US393004474300|70507|1516|47058|2517|46993|2530|45673|2640|1320|557|65|110|23449|2417
312M700US393404944320|59922|2665|44113|3195|44057|3195|42718|3228|1339|532|56|95|15809|2072
312M700US393404957300|75259|2370|53132|2408|52902|2433|50911|2447|1991|553|230|233|22127|1951
312M700US393404962470|93230|2519|67472|2997|67362|3010|63923|3074|3439|960|110|171|25758|2502
312M700US393800862000|90838|1601|51324|2456|51324|2456|49405|2533|1919|655|0|220|39514|2969
312M700US395405566000|59389|2205|36887|2180|36887|2180|35326|2266|1561|829|0|159|22502|2531
312M700US395803710740|141254|3379|97798|4340|97458|4304|94024|4269|3434|1397|340|392|43456|3322
312M700US395803755000|393269|5313|287956|7436|287304|7553|278598|7679|8706|1818|652|553|105313|5459
312M700US396604652980|63949|1288|40733|1994|40366|2117|39400|2084|966|640|367|449|23216|2157
312M700US397404263624|68529|2328|44340|2859|44340|2859|38249|2832|6091|1400|0|190|24189|2726
312M700US398200659920|73808|1923|42963|2365|42963|2365|41563|2356|1400|609|0|221|30845|2374
312M700US399003260600|228125|3253|153670|4626|153010|4523|146537|4525|6473|1530|660|596|74455|4304
312M700US400605167000|192612|935|130806|2886|130372|2891|125414|3220|4958|1126|434|295|61806|2989
312M700US401400613210|72099|3064|48239|3034|48195|3042|45689|3093|2506|1197|44|72|23860|2442
312M700US401400616350|129307|3063|88140|3952|88088|3958|82432|3449|5656|2081|52|87|41167|3088
312M700US401400653896|142883|3050|96093|3325|96093|3325|90125|3586|5968|1623|0|221|46790|3046
312M700US401400659962|58404|2429|39828|2345|39828|2345|38202|2266|1626|713|0|221|18576|1850
312M700US401400662000|254281|5518|168189|5835|168028|5794|161069|5675|6959|1787|161|158|86092|5105
312M700US401400665000|168473|4460|105710|4385|105661|4384|100295|4433|5366|1145|49|80|62763|3656
312M700US401400678120|84048|3071|59506|3649|57886|4027|55347|3882|2539|1025|1620|1244|24542|2812
312M700US402205168000|77529|584|47224|2574|46797|2620|45408|2468|1389|760|427|445|30305|2499
312M700US403402754880|98234|1306|68296|2187|68221|2185|66118|2300|2103|960|75|123|29938|2065
312M700US403803663000|171955|3348|107754|3499|107692|3490|99236|3977|8456|1726|62|105|64201|3882
312M700US404201765000|116871|3005|71839|4023|71839|4023|66885|3745|4954|1181|0|206|45032|3396
312M700US409000624638|66731|2364|43867|2598|43724|2578|42183|2489|1541|916|143|171|22864|2727
312M700US409000659444|62906|2539|42026|3092|41927|3101|38188|2882|3739|1507|99|163|20880|3108
312M700US409000662938|127962|2653|80115|3463|79648|3414|75763|3451|3885|1558|467|554|47847|3021
312M700US409000664000|427188|5311|282956|6211|282399|6206|264881|5877|17518|2574|557|549|144232|5551
312M700US411004965330|83473|2461|50740|3016|50673|2995|48697|3093|1976|958|67|123|32733|2886
312M700US411402964550|55841|1935|33828|2325|33319|2484|32303|2463|1016|512|509|561|22013|1748
312M700US411802964082|60955|1742|39439|2094|39439|2094|38795|2071|644|416|0|197|21516|2056
312M700US411802965000|237461|704|164076|2995|163536|3005|155864|3517|7672|2191|540|388|73385|2982
312M700US414204164900|143552|3521|91352|3844|91352|3844|87769|3793|3583|1124|0|217|52200|3188
312M700US415000664224|118599|3172|71320|3470|71289|3471|68732|3501|2557|864|31|52|47279|2994
312M700US416204967000|178850|3545|128481|4040|128324|4017|122952|4339|5372|1349|157|258|50369|3604
312M700US416604864472|76439|2125|50220|2414|47758|2634|46004|2727|1754|712|2462|888|26219|1890
312M700US417004850820|89665|2422|63968|2772|63625|2767|61147|3140|2478|1473|343|325|25697|2880
312M700US417004865000|1191672|8986|786352|11671|770918|11566|732544|11319|38374|4538|15434|2562|405320|11433
312M700US417400611194|90320|3113|58146|3610|57493|3571|55091|3619|2402|770|653|673|32174|3308
312M700US417400613392|213917|4549|143801|5352|138086|5718|127543|5477|10543|2541|5715|2425|70116|4564
312M700US417400666000|1162512|7200|807620|10408|766270|10945|735745|10868|30525|2857|41350|3819|354892|9665
312M700US418600606000|108232|1868|67682|2744|67475|2729|63881|2840|3594|1001|207|178|40550|2604
312M700US418600626000|185439|3259|123334|4009|122904|4066|116948|4019|5956|1867|430|526|62105|4326
312M700US418600641992|62807|2143|41530|2580|41530|2580|39849|2652|1681|648|0|221|21277|2548
312M700US418600653000|369177|4534|257739|6093|257497|6099|240373|6247|17124|2284|242|222|111438|5963
312M700US418600657792|58878|2027|37273|2464|37203|2478|35563|2429|1640|776|70|118|21605|2383
312M700US418600660102|66363|2028|44278|2532|44198|2537|42673|2472|1525|787|80|131|22085|2144
312M700US418600667000|712427|1053|493922|5635|493296|5676|469220|5856|24076|2685|626|547|218505|5688
312M700US418600668252|87011|1779|59313|2452|59313|2452|57597|2456|1716|555|0|221|27698|2363
312M700US418600668378|67185|2466|46574|2684|46574|2684|44923|2734|1651|771|0|221|20611|2833
312M700US418600683346|59817|1865|37023|2415|37023|2415|35066|2323|1957|1129|0|221|22794|2402
312M700US419400647766|66455|1809|43231|2360|43231|2360|42170|2408|1061|477|0|221|23224|2500
312M700US419400649670|70240|2256|52970|2652|52929|2668|51277|2507|1652|957|41|69|17270|2081
312M700US419400655282|53688|1558|32928|2601|32821|2583|30986|2556|1835|714|107|92|20760|2445
312M700US419400668000|800943|6083|546179|7482|545727|7441|523066|7665|22661|2985|452|511|254764|7415
312M700US419400669084|112544|2623|82086|4014|81996|4036|78518|3954|3478|1095|90|150|30458|3480
312M700US419400677000|123836|3255|95188|2756|94864|2775|91592|2742|3272|1034|324|500|28648|2510
312M700US419807206593|141094|2854|68287|3173|68287|3173|63851|3134|4436|1310|0|251|72807|3144
312M700US419807210334|61117|4059|30505|3838|30505|3838|27946|3596|2559|927|0|251|30612|2583
312M700US419807232522|59664|2757|32490|2615|32490|2615|30978|2643|1512|755|0|251|27174|2150
312M700US419807276770|273561|3895|140229|4994|139781|4974|126747|5315|13034|2938|448|457|133332|5014
312M700US421403570500|77630|1208|46865|1826|46865|1826|44930|1906|1935|781|0|211|30765|1975
312M700US422000669070|73930|2169|48403|2534|48361|2529|45303|2611|3058|1350|42|71|25527|2313
