GEO_ID|B25064_E001|B25064_M001
5001900US0901|1431|39
5001900US0902|1443|48
5001900US0903|1600|55
5001900US0904|1930|69
5001900US0905|1433|54
5001900US1000|1530|47
5001900US1198|1931|43
5001900US1201|1577|53
5001900US1202|1359|47
5001900US1203|1368|52
5001900US1204|1464|58
5001900US1205|1732|41
5001900US1206|1489|60
5001900US1207|1856|41
5001900US1208|1660|50
5001900US1209|2002|60
5001900US1210|1782|28
5001900US1211|1875|73
5001900US1212|1586|62
5001900US1213|1723|41
5001900US1214|1840|50
5001900US1215|1693|39
5001900US1216|1955|64
5001900US1217|1925|69
5001900US1218|1275|52
5001900US1219|1940|51
5001900US1220|1915|55
5001900US1221|1981|75
5001900US1222|2094|59
5001900US1223|2206|54
5001900US1224|1946|48
5001900US1225|2197|61
5001900US1226|2025|59
5001900US1227|2123|46
5001900US1228|2075|76
5001900US1301|1362|52
5001900US1302|1010|34
5001900US1303|1286|61
5001900US1304|1775|23
5001900US1305|1691|36
5001900US1306|1784|35
5001900US1307|1986|48
5001900US1308|1028|46
5001900US1309|1659|57
5001900US1310|1269|69
5001900US1311|1684|51
5001900US1312|1118|33
5001900US1313|1843|48
5001900US1314|1163|38
5001900US1501|1915|44
5001900US1502|1982|71
5001900US1601|1486|47
5001900US1602|1304|39
5001900US1701|1166|29
5001900US1702|1160|39
5001900US1703|1417|34
5001900US1704|1310|30
5001900US1705|1785|40
5001900US1706|1507|66
5001900US1707|1759|82
5001900US1708|1666|37
5001900US1709|1525|68
5001900US1710|1497|65
5001900US1711|1637|56
5001900US1712|858|21
5001900US1713|1058|33
5001900US1714|1275|72
5001900US1715|862|24
5001900US1716|993|30
5001900US1717|937|26
5001900US1801|1174|31
5001900US1802|1037|34
5001900US1803|1006|33
5001900US1804|1146|33
5001900US1805|1198|51
5001900US1806|1122|33
5001900US1807|1216|29
5001900US1808|924|25
5001900US1809|1041|29
5001900US1901|969|25
5001900US1902|930|34
5001900US1903|1127|29
5001900US1904|899|21
5001900US2001|945|35
5001900US2002|975|32
5001900US2003|1434|33
5001900US2004|976|36
5001900US2101|856|20
5001900US2102|965|28
5001900US2103|1172|34
5001900US2104|1124|30
5001900US2105|733|22
5001900US2106|1142|34
5001900US2201|1292|51
5001900US2202|1225|35
5001900US2203|967|33
5001900US2204|955|26
5001900US2205|995|34
5001900US2206|974|21
5001900US2301|1501|60
5001900US2302|999|38
5001900US2401|1445|63
5001900US2402|1665|32
5001900US2403|2054|51
5001900US2404|1768|26
5001900US2405|2109|81
5001900US2406|1714|62
5001900US2407|1371|37
5001900US2408|2097|59
5001900US2501|1169|39
5001900US2502|1582|62
5001900US2503|1744|47
5001900US2504|1746|62
5001900US2505|2325|49
5001900US2506|1956|80
5001900US2507|2187|58
5001900US2508|2227|68
5001900US2509|1542|86
5001900US2601|893|25
5001900US2602|904|35
5001900US2603|1271|41
5001900US2604|1105|43
5001900US2605|966|22
5001900US2606|1509|44
5001900US2607|1133|30
5001900US2608|1023|42
5001900US2609|1076|46
5001900US2610|1291|45
5001900US2611|1362|35
5001900US2612|1197|31
5001900US2613|1142|34
5001900US2701|1049|43
5001900US2702|1579|48
5001900US2703|1673|40
5001900US2704|1342|34
5001900US2705|1380|36
5001900US2706|1309|58
5001900US2707|909|30
5001900US2708|1006|41
5001900US2801|999|50
5001900US2802|846|37
5001900US2803|1070|41
5001900US2804|1088|34
5001900US2901|1137|34
5001900US2902|1257|56
5001900US2903|1051|45
5001900US2904|998|33
5001900US2905|1239|32
5001900US2906|921|31
5001900US2907|1015|29
5001900US2908|806|25
5001900US3001|1324|62
5001900US3002|1028|51
5001900US3101|1129|23
5001900US3102|1241|31
5001900US3103|868|24
5001900US3201|1561|44
5001900US3202|1608|45
5001900US3203|1878|30
5001900US3204|1726|35
5001900US3301|1672|55
5001900US3302|1414|63
5001900US3401|1475|45
5001900US3402|1408|79
5001900US3403|1880|60
5001900US3404|1834|59
5001900US3405|2022|81
5001900US3406|1890|46
5001900US3407|1841|50
5001900US3408|1921|41
5001900US3409|1784|30
5001900US3410|1604|46
5001900US3411|1964|46
5001900US3412|1932|56
5001900US3501|1210|39
5001900US3502|1036|62
5001900US3503|1055|53
5001900US3601|2332|93
5001900US3602|2181|82
5001900US3603|2427|92
5001900US3604|2066|125
5001900US3605|1683|53
5001900US3606|1899|39
5001900US3607|2210|59
5001900US3608|1584|52
5001900US3609|1753|31
5001900US3610|2428|96
5001900US3611|1749|38
5001900US3612|2913|121
5001900US3613|1493|53
5001900US3614|1725|34
5001900US3615|1432|35
5001900US3616|1863|46
5001900US3617|1939|73
5001900US3618|1665|51
5001900US3619|1144|34
5001900US3620|1347|38
5001900US3621|976|30
5001900US3622|1096|29
5001900US3623|944|31
5001900US3624|955|27
5001900US3625|1222|31
5001900US3626|1126|27
5001900US3701|930|22
5001900US3702|1664|33
5001900US3703|1112|37
5001900US3704|1723|34
5001900US3705|1007|45
5001900US3706|1194|40
5001900US3707|1363|48
5001900US3708|1139|80
5001900US3709|1249|36
5001900US3710|1213|44
5001900US3711|1172|61
5001900US3712|1690|27
5001900US3713|1224|59
5001900US3714|1405|48
5001900US3800|980|30
5001900US3901|1200|30
5001900US3902|944|28
5001900US3903|1342|24
5001900US3904|1018|39
5001900US3905|920|25
5001900US3906|841|19
5001900US3907|1180|31
5001900US3908|1201|37
5001900US3909|920|26
5001900US3910|1103|29
5001900US3911|1044|32
5001900US3912|995|43
5001900US3913|1013|30
5001900US3914|972|32
5001900US3915|1367|29
5001900US4001|1156|18
5001900US4002|833|20
5001900US4003|917|26
5001900US4004|1083|26
5001900US4005|1166|29
5001900US4101|1750|28
5001900US4102|1181|40
5001900US4103|1684|38
5001900US4104|1371|41
5001900US4105|1755|40
5001900US4106|1662|34
5001900US4201|1630|55
5001900US4202|1423|51
5001900US4203|1546|44
5001900US4204|1675|46
5001900US4205|1502|47
5001900US4206|1556|59
5001900US4207|1449|42
5001900US4208|1103|30
5001900US4209|973|24
5001900US4210|1248|41
5001900US4211|1394|44
5001900US4212|1168|31
5001900US4213|948|26
5001900US4214|868|26
5001900US4215|900|27
5001900US4216|888|29
5001900US4217|1159|33
5001900US4401|1408|53
5001900US4402|1432|75
5001900US4501|1845|55
5001900US4502|1274|65
5001900US4503|994|39
5001900US4504|1317|47
5001900US4505|1214|67
5001900US4506|1281|46
5001900US4507|1121|53
5001900US4600|999|31
5001900US4701|960|24
5001900US4702|1250|50
5001900US4703|1189|40
5001900US4704|1268|51
5001900US4705|1682|48
5001900US4706|1292|45
5001900US4707|1489|54
5001900US4708|963|37
5001900US4709|1297|29
5001900US4801|1092|34
5001900US4802|1676|50
5001900US4803|1951|55
5001900US4804|1755|48
5001900US4805|1632|49
5001900US4806|1620|49
5001900US4807|1504|45
5001900US4808|1638|53
5001900US4809|1374|37
5001900US4810|1346|58
5001900US4811|1297|47
5001900US4812|1673|43
5001900US4813|1166|30
5001900US4814|1283|41
5001900US4815|1035|45
5001900US4816|1079|36
5001900US4817|1280|70
5001900US4818|1391|37
5001900US4819|1144|32
5001900US4820|1383|36
5001900US4821|1543|60
5001900US4822|1674|75
5001900US4823|1308|62
5001900US4824|1852|54
5001900US4825|1495|46
5001900US4826|1863|43
5001900US4827|1218|38
5001900US4828|1193|42
5001900US4829|1221|29
5001900US4830|1745|42
5001900US4831|1608|47
5001900US4832|1589|39
5001900US4833|1551|35
5001900US4834|953|34
5001900US4835|1584|44
5001900US4836|1348|38
5001900US4837|1787|32
5001900US4838|1644|43
5001900US4901|1492|42
5001900US4902|1534|58
5001900US4903|1570|47
5001900US4904|1796|49
5001900US5000|1319|54
5001900US5101|1711|37
5001900US5102|1698|36
5001900US5103|1440|26
5001900US5104|1444|33
5001900US5105|1145|36
5001900US5106|1179|50
5001900US5107|1900|61
5001900US5108|2215|42
5001900US5109|888|35
5001900US5110|2170|54
5001900US5111|2423|45
5001900US5301|2302|39
5001900US5302|1784|46
5001900US5303|1701|44
5001900US5304|1214|43
5001900US5305|1353|41
5001900US5306|1738|38
5001900US5307|2021|53
5001900US5308|1986|90
5001900US5309|1959|47
5001900US5310|1887|47
5001900US5401|851|29
5001900US5402|908|23
5001900US5501|1236|28
5001900US5502|1418|29
5001900US5503|1029|28
5001900US5504|1112|22
5001900US5505|1250|37
5001900US5506|1001|23
5001900US5507|932|35
5001900US5508|1061|28
5001900US5600|998|38
5001900US7298|580|14
795P200US0100100|850|38
795P200US0100200|1174|175
795P200US0100300|899|85
795P200US0100401|1428|385
795P200US0100402|1358|56
795P200US0100403|1151|54
795P200US0100501|862|81
795P200US0100600|763|62
795P200US0100700|811|68
795P200US0100800|915|74
795P200US0100900|1085|98
795P200US0101000|925|54
795P200US0101100|677|104
795P200US0101201|1343|177
795P200US0101202|1046|72
795P200US0101301|1007|188
795P200US0101401|1339|115
795P200US0101402|1347|93
795P200US0101403|1126|37
795P200US0101404|1481|77
795P200US0101501|1526|134
795P200US0101502|1080|145
795P200US0101600|747|62
795P200US0101700|872|138
795P200US0101801|976|38
795P200US0101802|1302|90
795P200US0101901|1166|61
795P200US0102000|859|51
795P200US0102101|1141|73
795P200US0102201|1095|84
795P200US0102300|897|43
795P200US0102400|1021|96
795P200US0102500|748|45
795P200US0102600|764|91
795P200US0102701|1626|185
795P200US0102702|1356|95
795P200US0102801|1035|130
795P200US0102802|1130|98
795P200US0102803|1108|55
795P200US0200101|1564|112
795P200US0200102|1506|118
795P200US0200200|1249|81
795P200US0200300|1476|98
795P200US0200400|1306|101
795P200US0400101|1924|114
795P200US0400102|1614|121
795P200US0400103|1633|64
795P200US0400104|1757|68
795P200US0400105|2130|87
795P200US0400106|1930|79
795P200US0400107|2150|170
795P200US0400108|1867|75
795P200US0400109|1775|73
795P200US0400110|1998|124
795P200US0400111|2202|87
795P200US0400112|2457|225
795P200US0400113|2202|105
795P200US0400114|1655|95
795P200US0400115|1551|103
795P200US0400116|1495|73
795P200US0400117|1647|83
795P200US0400118|1618|85
795P200US0400119|1507|167
795P200US0400120|1910|125
795P200US0400121|1943|135
795P200US0400122|1500|147
795P200US0400123|1836|79
795P200US0400124|1677|108
795P200US0400125|1422|123
795P200US0400126|1754|89
795P200US0400127|1842|126
795P200US0400128|1863|109
795P200US0400129|2120|195
795P200US0400130|1717|121
795P200US0400131|2104|111
795P200US0400132|2143|124
795P200US0400133|1993|132
795P200US0400134|2206|234
795P200US0400135|2270|155
795P200US0400400|899|172
795P200US0400500|1637|163
795P200US0400601|1136|80
795P200US0400602|1093|132
795P200US0400701|911|187
795P200US0400803|2097|106
795P200US0400805|1711|205
795P200US0400807|1681|118
795P200US0400900|956|50
795P200US0401000|735|144
795P200US0401101|1184|163
795P200US0401901|1175|91
795P200US0401902|1496|142
795P200US0401903|1819|109
795P200US0401904|1592|162
795P200US0401905|1747|186
795P200US0401906|1199|58
795P200US0401907|1202|43
795P200US0401908|1114|61
795P200US0401909|1345|100
795P200US0402502|1586|116
795P200US0402503|1437|253
795P200US0500101|1352|138
795P200US0500102|1365|75
795P200US0500201|1167|52
795P200US0500202|1126|44
795P200US0500300|817|58
795P200US0500400|787|79
795P200US0500500|770|22
795P200US0500600|824|82
795P200US0500700|870|53
795P200US0500800|804|116
795P200US0500900|1043|76
795P200US0501000|832|58
795P200US0501100|929|37
795P200US0501200|680|83
795P200US0501300|918|56
795P200US0501400|1081|102
795P200US0501501|1092|53
795P200US0501502|1123|44
795P200US0501600|822|59
795P200US0501700|822|72
795P200US0600101|2096|97
795P200US0600111|2035|128
795P200US0600112|2136|138
795P200US0600113|1774|156
795P200US0600114|2390|104
795P200US0600115|2256|147
795P200US0600116|2374|103
795P200US0600117|2912|181
795P200US0600118|2717|176
795P200US0600119|3176|283
795P200US0600120|2738|226
795P200US0600121|2821|127
795P200US0600122|2098|151
795P200US0600123|2030|137
795P200US0600300|1471|110
795P200US0600700|1446|59
795P200US0601100|1267|128
795P200US0601301|2002|200
795P200US0601305|3157|299
795P200US0601308|2221|207
795P200US0601309|2742|424
795P200US0601310|2412|166
795P200US0601311|2285|74
795P200US0601312|2956|446
795P200US0601313|2438|94
795P200US0601314|2252|104
795P200US0601500|1134|123
795P200US0601700|1704|114
795P200US0601901|1262|105
795P200US0601902|1877|86
795P200US0601903|1416|70
795P200US0601904|1492|80
795P200US0601905|1223|126
795P200US0601906|1792|122
795P200US0601907|1352|85
795P200US0602300|1297|76
795P200US0602500|1062|63
795P200US0602903|1313|101
795P200US0602904|1485|160
795P200US0602905|1344|75
795P200US0602906|1286|93
795P200US0602907|2111|113
795P200US0602908|1794|89
795P200US0603100|1421|137
795P200US0603300|1331|105
795P200US0603703|1863|120
795P200US0603704|1858|105
795P200US0603705|2226|106
795P200US0603706|1999|151
795P200US0603707|1800|146
795P200US0603708|1974|129
795P200US0603709|2488|187
795P200US0603710|2006|99
795P200US0603711|2331|185
795P200US0603712|1967|111
795P200US0603713|2098|143
795P200US0603714|2328|183
795P200US0603715|2247|149
795P200US0603716|1878|184
795P200US0603717|2187|130
795P200US0603718|2178|96
795P200US0603719|2221|88
795P200US0603720|2302|77
795P200US0603721|2017|92
795P200US0603722|1973|89
795P200US0603723|1830|75
795P200US0603724|2110|131
795P200US0603725|2361|113
795P200US0603728|2479|141
795P200US0603730|2272|117
795P200US0603731|2345|91
795P200US0603732|1878|66
795P200US0603733|1743|62
795P200US0603734|1696|72
795P200US0603735|1793|96
795P200US0603736|2211|71
795P200US0603737|1921|91
795P200US0603738|1793|63
795P200US0603739|2051|151
795P200US0603740|1923|112
795P200US0603741|1570|72
795P200US0603742|1550|89
795P200US0603743|1603|72
795P200US0603744|1901|122
795P200US0603745|1427|63
795P200US0603746|1464|97
795P200US0603747|1708|79
795P200US0603748|2905|246
795P200US0603750|1551|102
795P200US0603751|1480|98
795P200US0603752|1632|74
795P200US0603753|2017|115
795P200US0603754|2152|167
795P200US0603757|1687|126
795P200US0603758|1833|79
795P200US0603759|1857|72
795P200US0603760|2778|119
795P200US0603761|2228|123
795P200US0603762|1949|208
795P200US0603763|1794|157
795P200US0603764|2177|111
795P200US0603766|1780|113
795P200US0603767|1782|92
795P200US0603768|2430|174
795P200US0603770|2318|74
795P200US0603771|2409|153
795P200US0603772|2303|300
795P200US0603773|2978|293
795P200US0603774|3095|183
795P200US0603775|2379|110
795P200US0603776|2446|135
795P200US0603778|1854|91
795P200US0603779|2263|99
795P200US0603780|1973|95
795P200US0603781|2259|132
795P200US0603782|1876|74
795P200US0603900|1436|88
795P200US0604103|2629|162
795P200US0604104|2620|179
795P200US0604701|1359|163
795P200US0604702|1516|101
795P200US0605301|2244|94
795P200US0605302|1957|94
795P200US0605303|1788|106
795P200US0605500|2642|390
795P200US0605700|1739|141
795P200US0605906|2412|122
795P200US0605907|2249|68
795P200US0605908|2313|80
795P200US0605909|2167|66
795P200US0605912|2166|71
795P200US0605913|2154|117
795P200US0605914|2547|107
795P200US0605916|2268|76
795P200US0605917|2032|101
795P200US0605918|2550|169
795P200US0605919|2350|71
795P200US0605920|2401|118
795P200US0605921|2993|321
795P200US0605922|2823|164
795P200US0605923|3034|172
795P200US0605924|3173|271
795P200US0605925|2870|91
795P200US0605926|3025|225
795P200US0605927|2987|288
795P200US0605928|2738|201
795P200US0606101|2138|136
795P200US0606102|2325|94
795P200US0606103|1894|126
795P200US0606501|1331|105
795P200US0606502|1750|115
795P200US0606507|1765|285
795P200US0606509|1984|213
795P200US0606511|2027|135
795P200US0606514|2401|362
795P200US0606515|1811|139
795P200US0606516|2134|181
795P200US0606517|2065|240
795P200US0606518|2202|133
795P200US0606519|2270|129
795P200US0606520|2043|131
795P200US0606521|2479|656
795P200US0606522|2280|92
795P200US0606523|2547|226
795P200US0606524|2624|217
795P200US0606525|1788|135
795P200US0606701|1962|92
795P200US0606703|1820|81
795P200US0606704|1654|75
795P200US0606705|2131|174
795P200US0606706|1777|104
795P200US0606707|1757|60
795P200US0606709|1865|78
795P200US0606712|2262|99
795P200US0606713|1936|104
795P200US0606714|1730|62
795P200US0606715|2436|201
795P200US0606716|2123|253
795P200US0606717|2000|360
795P200US0607101|1380|164
795P200US0607102|1894|174
795P200US0607103|1678|99
795P200US0607104|1789|190
795P200US0607105|2034|136
795P200US0607107|1753|73
795P200US0607108|1478|87
795P200US0607110|1890|136
795P200US0607111|2370|90
795P200US0607112|1992|141
795P200US0607115|2474|176
795P200US0607116|1927|120
795P200US0607117|1931|145
795P200US0607118|2255|88
795P200US0607119|2641|215
795P200US0607301|2376|118
795P200US0607302|2012|270
795P200US0607306|2240|83
795P200US0607307|1969|137
795P200US0607308|2759|168
795P200US0607310|2491|137
795P200US0607311|3398|146
795P200US0607312|2897|162
795P200US0607313|2072|81
795P200US0607314|2395|128
795P200US0607315|2749|132
795P200US0607316|2267|85
795P200US0607317|1942|81
795P200US0607322|2158|141
795P200US0607323|2298|74
795P200US0607324|2690|279
795P200US0607325|2420|125
795P200US0607326|3114|170
795P200US0607327|2080|100
795P200US0607328|1982|157
795P200US0607329|2811|190
795P200US0607330|1898|80
795P200US0607507|1894|273
795P200US0607508|2452|121
795P200US0607509|1806|107
795P200US0607510|2807|214
795P200US0607511|2875|161
795P200US0607512|2724|221
795P200US0607513|2190|156
795P200US0607514|2889|187
795P200US0607705|1752|70
795P200US0607706|1436|123
795P200US0607707|2479|197
795P200US0607708|1600|183
795P200US0607709|2197|182
795P200US0607901|2110|72
795P200US0607902|2108|174
795P200US0608101|2697|135
795P200US0608102|2613|155
795P200US0608103|2872|139
795P200US0608104|3252|180
795P200US0608105|2954|155
795P200US0608106|2523|255
795P200US0608301|2062|117
795P200US0608302|1936|141
795P200US0608303|2204|108
795P200US0608505|2881|199
795P200US0608506|2626|201
795P200US0608507|3501|-333333333
795P200US0608508|2637|131
795P200US0608510|2450|137
795P200US0608511|2680|141
795P200US0608512|3141|302
795P200US0608515|2942|162
795P200US0608516|2898|100
795P200US0608517|2930|187
795P200US0608518|2999|252
795P200US0608519|2696|127
795P200US0608520|2249|271
795P200US0608521|2513|263
795P200US0608522|3419|186
795P200US0608701|1933|128
795P200US0608702|2638|149
795P200US0608900|1420|109
795P200US0609501|2146|108
795P200US0609502|2292|82
795P200US0609503|2237|176
795P200US0609702|2370|78
795P200US0609704|2060|213
795P200US0609705|2088|150
795P200US0609706|2230|156
795P200US0609901|1757|121
795P200US0609902|1772|75
795P200US0609903|1690|88
795P200US0609904|1833|139
795P200US0610100|1486|101
795P200US0610701|1632|79
795P200US0610702|1430|87
795P200US0610703|1088|61
795P200US0611102|2843|218
795P200US0611103|2112|149
795P200US0611104|2278|102
795P200US0611107|1816|101
795P200US0611108|2652|151
795P200US0611109|2464|172
795P200US0611301|1734|130
795P200US0611302|2150|95
795P200US0800100|1640|203
795P200US0800200|1796|145
795P200US0800301|1707|102
795P200US0800302|1766|79
795P200US0800303|1762|118
795P200US0800401|2172|323
795P200US0800501|1824|75
795P200US0800502|2059|97
795P200US0800601|2186|103
795P200US0800701|1851|128
795P200US0800702|1758|69
795P200US0800703|1895|71
795P200US0800801|2445|103
795P200US0800901|2148|167
795P200US0800902|2156|144
795P200US0801001|1985|339
795P200US0801002|1416|92
795P200US0801003|2008|220
795P200US0801101|1927|75
795P200US0801201|2058|288
795P200US0801202|2066|109
795P200US0801301|1765|63
795P200US0801401|2300|145
795P200US0801501|1910|107
795P200US0801601|2099|154
795P200US0801602|2183|110
795P200US0801603|2164|137
795P200US0801701|1984|84
795P200US0801702|1925|104
795P200US0801703|1650|134
795P200US0801704|1829|74
795P200US0801705|1839|49
795P200US0801800|941|108
795P200US0801900|930|71
795P200US0802001|2175|87
795P200US0802002|2009|135
795P200US0802003|1574|101
795P200US0802004|1371|89
795P200US0802005|1850|91
795P200US0802006|1733|141
795P200US0802101|1237|131
795P200US0802200|1583|176
795P200US0802301|1127|63
795P200US0802401|1236|339
795P200US0802501|1269|134
795P200US0920100|1271|110
795P200US0920201|1283|47
795P200US0920202|1708|129
795P200US0920203|1683|122
795P200US0920204|1430|102
795P200US0920205|1722|107
795P200US0920206|1338|60
795P200US0920207|1907|120
795P200US0920301|1101|84
795P200US0920401|1597|100
795P200US0920402|1288|98
795P200US0920500|1444|97
795P200US0920601|1574|90
795P200US0920602|1699|138
795P200US0920603|1477|93
795P200US0920604|1752|110
795P200US0920701|1305|111
795P200US0920702|1374|79
795P200US0920703|1587|115
795P200US0920801|1563|95
795P200US0920802|1796|85
795P200US0920901|2426|164
795P200US0920902|2414|310
795P200US0920903|2040|128
795P200US0920904|1771|119
795P200US1000101|1757|67
795P200US1000102|1332|72
795P200US1000103|1614|88
795P200US1000104|1720|75
795P200US1000105|1861|195
795P200US1000200|1540|136
795P200US1000301|1353|271
795P200US1000302|1172|130
795P200US1100101|2142|142
795P200US1100102|1690|115
795P200US1100103|2058|119
795P200US1100104|1234|90
795P200US1100105|2186|130
795P200US1100106|2407|99
795P200US1200101|1359|70
795P200US1200102|1567|128
795P200US1200398|1686|224
795P200US1200500|1556|95
795P200US1200798|995|91
795P200US1200901|1281|78
795P200US1200902|1794|102
795P200US1200903|1682|76
795P200US1200904|1772|83
795P200US1200905|1799|120
795P200US1201101|2243|280
795P200US1201102|1913|132
795P200US1201103|2099|105
795P200US1201104|2004|149
795P200US1201105|2112|88
795P200US1201106|2308|83
795P200US1201107|1870|95
795P200US1201108|1931|125
795P200US1201109|2012|130
795P200US1201110|2137|104
795P200US1201111|2598|182
795P200US1201112|2368|165
795P200US1201113|1974|169
795P200US1201114|1928|165
795P200US1201115|2242|133
795P200US1201116|1977|105
795P200US1201117|2917|370
795P200US1201398|927|67
795P200US1201500|1843|116
795P200US1201700|1109|167
795P200US1201901|1315|441
795P200US1201902|1742|130
795P200US1202101|2281|139
795P200US1202102|1990|142
795P200US1202103|1713|201
795P200US1202799|1118|79
795P200US1203101|1637|143
795P200US1203102|1049|101
795P200US1203103|1515|96
795P200US1203104|1473|92
795P200US1203105|1844|70
795P200US1203106|1709|74
795P200US1203107|1664|127
795P200US1203301|1468|142
795P200US1203302|1366|65
795P200US1203303|1476|118
795P200US1203500|1769|197
795P200US1204798|913|182
795P200US1205199|1116|101
795P200US1205300|1487|128
795P200US1205701|1567|108
795P200US1205702|1889|134
795P200US1205703|1875|74
795P200US1205704|1774|88
795P200US1205705|1738|49
795P200US1205706|1502|143
795P200US1205707|1813|62
795P200US1205708|2330|272
795P200US1205709|2442|312
795P200US1205710|2052|144
795P200US1205711|1912|341
795P200US1205998|1632|404
795P200US1206100|1509|185
795P200US1206901|1766|178
795P200US1206902|1558|171
795P200US1206903|2009|140
795P200US1207101|1792|99
795P200US1207102|1865|114
795P200US1207103|1907|137
795P200US1207104|1745|68
795P200US1207105|1999|225
795P200US1207106|2162|149
795P200US1207301|1550|97
795P200US1207302|1302|75
795P200US1208101|1833|192
795P200US1208102|1731|94
795P200US1208103|2077|114
795P200US1208301|1183|215
795P200US1208302|1574|121
795P200US1208303|1536|145
795P200US1208500|1717|140
795P200US1208601|2316|116
795P200US1208602|2051|174
795P200US1208603|1950|78
795P200US1208604|2382|269
795P200US1208605|1793|87
795P200US1208606|1646|121
795P200US1208607|2093|74
795P200US1208608|2457|124
795P200US1208609|1758|92
795P200US1208610|2568|109
795P200US1208611|1813|155
795P200US1208612|2183|115
795P200US1208613|1883|106
795P200US1208614|2681|218
795P200US1208615|1857|78
795P200US1208616|2327|214
795P200US1208617|1982|148
795P200US1208618|2342|323
795P200US1208619|2168|106
795P200US1208620|2187|127
795P200US1208621|2657|125
795P200US1208622|1790|119
795P200US1208623|2048|201
795P200US1208624|1599|184
795P200US1208625|2056|205
795P200US1209101|1752|263
795P200US1209102|1758|105
795P200US1209501|1724|135
795P200US1209502|2052|117
795P200US1209503|2128|127
795P200US1209504|1767|60
795P200US1209505|1784|50
795P200US1209506|1653|54
795P200US1209507|1814|80
795P200US1209508|1793|56
795P200US1209509|2361|99
795P200US1209510|2113|151
795P200US1209701|2002|129
795P200US1209702|2157|355
795P200US1209703|1782|78
795P200US1209901|2611|119
795P200US1209902|2206|127
795P200US1209903|1838|78
795P200US1209904|1802|65
795P200US1209905|1900|91
795P200US1209906|2286|92
795P200US1209907|2290|174
795P200US1209908|2644|170
795P200US1209909|2720|594
795P200US1209910|2550|331
795P200US1209911|1618|246
795P200US1210101|1632|253
795P200US1210102|1565|172
795P200US1210103|1499|100
795P200US1210104|2163|120
795P200US1210301|1676|130
795P200US1210302|1731|196
795P200US1210303|1789|93
795P200US1210304|1724|80
795P200US1210305|1655|146
795P200US1210306|1785|116
795P200US1210307|1816|84
795P200US1210308|1680|100
795P200US1210501|1327|140
795P200US1210502|1492|201
795P200US1210503|1504|209
795P200US1210504|1497|114
795P200US1210505|1663|175
795P200US1210799|1178|140
795P200US1210902|2402|196
795P200US1210903|1920|173
795P200US1211101|1587|128
795P200US1211102|1608|178
795P200US1211103|2200|160
795P200US1211300|1726|97
795P200US1211501|1941|155
795P200US1211502|1955|110
795P200US1211503|2046|136
795P200US1211701|1947|88
795P200US1211702|1813|94
795P200US1211703|1867|96
795P200US1211704|1937|113
795P200US1211900|1155|533
795P200US1212701|1491|127
795P200US1212702|1535|103
795P200US1212703|1551|125
795P200US1212704|2037|162
795P200US1300100|998|74
795P200US1300200|1021|108
795P200US1300300|930|51
795P200US1300400|1217|122
795P200US1300500|923|104
795P200US1300601|1706|278
795P200US1300602|1533|116
795P200US1300701|2399|228
795P200US1300702|2118|152
795P200US1300801|2226|215
795P200US1300802|1821|78
795P200US1300900|1486|139
795P200US1301000|1017|45
795P200US1301100|1862|112
795P200US1301200|1710|103
795P200US1301301|1807|96
795P200US1301302|2274|119
795P200US1301303|1685|67
795P200US1301304|1654|159
795P200US1301305|1773|67
795P200US1301401|1966|106
795P200US1301402|2227|136
795P200US1301403|1921|66
795P200US1301404|1970|79
795P200US1301405|1819|70
795P200US1301406|1330|81
795P200US1301407|1556|132
795P200US1301408|1705|135
795P200US1301501|1974|70
795P200US1301502|1609|57
795P200US1301503|1723|80
795P200US1301504|1777|85
795P200US1301505|1628|125
795P200US1301506|1728|62
795P200US1301601|1910|72
795P200US1301602|2086|184
795P200US1301603|2309|191
795P200US1301604|1903|99
795P200US1301605|1998|108
795P200US1301606|1777|68
795P200US1301607|1998|206
795P200US1301700|1490|184
795P200US1301800|1248|81
795P200US1301900|1052|197
795P200US1302000|1141|98
795P200US1302100|1715|84
795P200US1302201|2080|186
795P200US1302202|1945|134
795P200US1302301|1479|76
795P200US1302302|1613|123
795P200US1302400|2037|256
795P200US1302500|1670|131
795P200US1302600|1197|83
795P200US1302700|1192|125
795P200US1302800|1061|72
795P200US1302900|898|70
795P200US1303000|1132|60
795P200US1303100|780|69
795P200US1303200|1702|149
795P200US1303301|1245|56
795P200US1303302|1582|71
795P200US1303400|1032|96
795P200US1303500|868|65
795P200US1303600|1374|92
795P200US1303700|753|72
795P200US1303800|1190|47
795P200US1303900|803|64
795P200US1304000|990|57
795P200US1304100|1000|124
795P200US1304200|747|62
795P200US1304300|1135|67
795P200US1304400|673|34
795P200US1304500|804|75
795P200US1304600|1348|120
795P200US1304701|1507|86
795P200US1304702|1726|77
795P200US1304800|1164|156
795P200US1500100|1916|102
795P200US1500200|1645|86
795P200US1500301|2382|228
795P200US1500302|2873|226
795P200US1500303|2125|341
795P200US1500304|1743|63
795P200US1500305|1564|146
795P200US1500306|2323|103
795P200US1500307|1927|108
795P200US1500308|2207|244
795P200US1600100|985|67
795P200US1600200|1579|107
795P200US1600300|1003|84
795P200US1600400|1517|152
795P200US1600500|1515|136
795P200US1600600|1658|83
795P200US1600701|1820|68
795P200US1600702|1626|65
795P200US1600800|1434|88
795P200US1600900|1140|103
795P200US1601000|1285|138
795P200US1601100|1064|60
795P200US1601200|1304|84
