GEO_ID|B01003_E001|B01003_M001
795P200US4702800|119289|2477
795P200US4702900|116217|1636
795P200US4703000|116824|2456
795P200US4703100|128826|-555555555
795P200US4703200|112171|1646
795P200US4703300|112685|3971
795P200US4703401|119845|7291
795P200US4703402|128973|8547
795P200US4703403|137438|5398
795P200US4703500|120117|2782
795P200US4703600|132120|-555555555
795P200US4703700|111283|-555555555
795P200US4800100|172156|4306
795P200US4800200|114649|-555555555
795P200US4800300|150547|-555555555
795P200US4800400|121636|4517
795P200US4800501|156074|7749
795P200US4800502|171320|7749
795P200US4800600|172174|4089
795P200US4800700|129984|-555555555
795P200US4800800|233440|-555555555
795P200US4800900|255773|-555555555
795P200US4801000|161995|3010
795P200US4801100|120614|-555555555
795P200US4801200|124303|1585
795P200US4801300|142358|3664
795P200US4801400|197829|-555555555
795P200US4801501|119555|4339
795P200US4801502|129536|4339
795P200US4801600|126679|-555555555
795P200US4801700|129636|-555555555
795P200US4801800|146979|-555555555
795P200US4801901|153186|6295
795P200US4801902|115387|7426
795P200US4801903|104115|7287
795P200US4801904|170326|7051
795P200US4801905|177385|6879
795P200US4801907|254848|8321
795P200US4801908|151644|8358
795P200US4801909|127767|5101
795P200US4802001|146269|5583
795P200US4802002|120998|5009
795P200US4802003|161052|8649
795P200US4802004|206401|6847
795P200US4802005|143346|6775
795P200US4802006|267054|12555
795P200US4802101|232387|-555555555
795P200US4802102|210547|-555555555
795P200US4802200|154459|1312
795P200US4802301|131547|8700
795P200US4802302|109347|9413
795P200US4802303|138212|7938
795P200US4802304|137176|11804
795P200US4802305|137519|14234
795P200US4802306|126625|11239
795P200US4802307|130309|12283
795P200US4802308|98278|9302
795P200US4802309|114882|7774
795P200US4802310|107843|10714
795P200US4802311|108201|9030
795P200US4802312|112986|7577
795P200US4802313|135228|9325
795P200US4802314|121136|12188
795P200US4802315|131056|15053
795P200US4802316|94278|11027
795P200US4802317|115551|5742
795P200US4802318|116351|7751
795P200US4802319|118118|10768
795P200US4802320|115420|9476
795P200US4802321|123384|9177
795P200US4802322|132581|11203
795P200US4802400|179707|-555555555
795P200US4802501|119813|3853
795P200US4802502|143333|8751
795P200US4802503|140060|9264
795P200US4802504|120426|10349
795P200US4802505|134786|7654
795P200US4802506|157119|13805
795P200US4802507|119885|9332
795P200US4802508|130073|12491
795P200US4802509|141131|9555
795P200US4802510|125709|6727
795P200US4802511|140007|13058
795P200US4802512|122979|10934
795P200US4802513|130392|11995
795P200US4802514|161775|11805
795P200US4802515|114621|11481
795P200US4802516|228599|16601
795P200US4802600|192790|5072
795P200US4802700|148813|-555555555
795P200US4802900|120103|-555555555
795P200US4803000|183587|-555555555
795P200US4803100|170022|-555555555
795P200US4803305|135199|10047
795P200US4803306|145541|11070
795P200US4803307|150868|10437
795P200US4803308|187345|13140
795P200US4803309|112027|7801
795P200US4803310|144804|10799
795P200US4803400|208962|2687
795P200US4803501|186042|3962
795P200US4803502|213536|3962
795P200US4803600|166978|2866
795P200US4803700|172977|3300
795P200US4803801|115255|5291
795P200US4803802|155103|5291
795P200US4803900|204153|1936
795P200US4804000|153822|-555555555
795P200US4804100|107392|-555555555
795P200US4804200|144785|-555555555
795P200US4804301|112677|686
795P200US4804302|141271|686
795P200US4804400|171221|-555555555
795P200US4804501|210520|13366
795P200US4804502|217630|13962
795P200US4804503|129728|9424
795P200US4804504|191735|14278
795P200US4804601|121573|9643
795P200US4804602|115518|11964
795P200US4804603|136686|9218
795P200US4804604|162249|10681
795P200US4804605|118345|5258
795P200US4804606|109525|10214
795P200US4804607|142996|14343
795P200US4804608|104718|10186
795P200US4804609|124893|11751
795P200US4804610|119782|15857
795P200US4804611|110379|14163
795P200US4804612|111422|10152
795P200US4804613|139549|13130
795P200US4804614|112182|9052
795P200US4804615|101858|11055
795P200US4804616|113999|11532
795P200US4804617|129133|16596
795P200US4804618|130445|13507
795P200US4804619|108429|11070
795P200US4804620|119383|13107
795P200US4804621|119088|12751
795P200US4804622|115862|9241
795P200US4804623|135789|10352
795P200US4804624|145534|14498
795P200US4804625|165753|18727
795P200US4804626|147605|14596
795P200US4804627|166620|17869
795P200US4804628|103558|11301
795P200US4804629|136376|14032
795P200US4804630|191153|17324
795P200US4804631|142368|12557
795P200US4804633|117449|11837
795P200US4804634|135159|12384
795P200US4804635|119628|11285
795P200US4804636|126105|13128
795P200US4804637|101193|8114
795P200US4804638|104534|13413
795P200US4804639|142369|16565
795P200US4804640|160095|19406
795P200US4804701|182790|4553
795P200US4804702|184617|4553
795P200US4804801|152235|7180
795P200US4804802|155693|7904
795P200US4804803|105296|6870
795P200US4804901|126082|7561
795P200US4804902|138859|12756
795P200US4804903|134289|12853
795P200US4804904|199340|14923
795P200US4804906|215337|13017
795P200US4804907|144527|10653
795P200US4805000|197556|-555555555
795P200US4805100|211300|-555555555
795P200US4805201|200786|8084
795P200US4805202|150522|6110
795P200US4805203|147871|7356
795P200US4805204|228301|9502
795P200US4805301|213238|12362
795P200US4805302|109565|10301
795P200US4805303|166178|12689
795P200US4805304|142576|11152
795P200US4805305|126169|9127
795P200US4805306|159401|8494
795P200US4805307|122290|9405
795P200US4805308|121429|9474
795P200US4805309|202921|12295
795P200US4805401|123932|7900
795P200US4805402|168097|7900
795P200US4805500|154791|4153
795P200US4805600|112349|1782
795P200US4805700|195166|-555555555
795P200US4805800|201628|-555555555
795P200US4805901|110373|11158
795P200US4805902|119312|10204
795P200US4805903|126345|12876
795P200US4805904|89190|9106
795P200US4805905|113276|10183
795P200US4805906|113791|11713
795P200US4805907|213378|18937
795P200US4805908|117271|12003
795P200US4805909|113029|12635
795P200US4805910|132972|11805
795P200US4805911|122390|8861
795P200US4805912|110421|9390
795P200US4805913|152033|14601
795P200US4805914|206542|15076
795P200US4805915|165396|13016
795P200US4805916|122018|9897
795P200US4806000|146698|1735
795P200US4806100|150752|-555555555
795P200US4806301|114475|8417
795P200US4806302|158348|8417
795P200US4806500|133008|3909
795P200US4806601|124933|9930
795P200US4806603|112386|8576
795P200US4806604|115806|9727
795P200US4806701|127463|8701
795P200US4806702|153655|5380
795P200US4806703|150756|6116
795P200US4806801|116599|8677
795P200US4806802|128361|10871
795P200US4806803|138079|3935
795P200US4806804|151014|7670
795P200US4806805|138589|7158
795P200US4806806|123188|9229
795P200US4806807|118990|8994
795P200US4807200|101919|4994
795P200US4807300|101471|3106
795P200US4807401|125706|5607
795P200US4807402|123918|5607
795P200US4807500|144036|2080
795P200US4807600|113877|2010
795P200US4807700|108897|1644
795P200US4903000|148608|-555555555
795P200US4905000|204819|2106
795P200US4911002|125997|5333
795P200US4911003|114630|6955
795P200US4911004|137843|5636
795P200US4913000|155339|2031
795P200US4921000|168808|3261
795P200US4935008|102027|4123
795P200US4935009|110735|4682
795P200US4935011|112809|6224
795P200US4935012|106303|6543
795P200US4935013|133109|1845
795P200US4935014|135969|2761
795P200US4935015|167163|1725
795P200US4935016|126996|3357
795P200US4935017|221163|4041
795P200US4949001|232360|5776
795P200US4949002|201922|5491
795P200US4949003|115496|64
795P200US4949004|197456|7036
795P200US4953000|207943|-555555555
795P200US4957001|166857|6406
795P200US4957002|109261|6406
795P200US5000100|149140|-555555555
795P200US5000200|127941|-555555555
795P200US5000300|170851|-555555555
795P200US5000400|200561|-555555555
795P200US5101301|119098|5008
795P200US5101302|120709|5008
795P200US5101500|172002|1897
795P200US5101900|131784|2581
795P200US5104101|126341|7696
795P200US5104102|126169|9168
795P200US5104103|137283|8135
795P200US5105901|118670|9681
795P200US5105902|182546|10418
795P200US5105904|123922|8098
795P200US5105905|99819|7016
795P200US5105906|105925|10044
795P200US5105907|151346|10829
795P200US5105908|132471|11423
795P200US5106100|192649|908
795P200US5106900|142703|2662
795P200US5107300|175826|2209
795P200US5108300|179750|3070
795P200US5108501|108717|4995
795P200US5108701|148658|6174
795P200US5108702|190038|6174
795P200US5109500|187027|3467
795P200US5110701|120674|8168
795P200US5110702|162320|7954
795P200US5110703|160386|6738
795P200US5110901|131005|3914
795P200US5112100|183318|3149
795P200US5114300|179412|2802
795P200US5114501|116953|4098
795P200US5114900|181794|4767
795P200US5115301|140577|9574
795P200US5115302|163715|11640
795P200US5115303|112762|9670
795P200US5116101|203945|2490
795P200US5116500|138838|-555555555
795P200US5117100|111588|-555555555
795P200US5117700|214269|79
795P200US5117900|198911|-555555555
795P200US5118500|178096|1548
795P200US5119100|186185|2579
795P200US5151000|159102|-555555555
795P200US5154001|137244|4792
795P200US5155001|114886|7207
795P200US5155002|128563|7543
795P200US5160001|166518|8896
795P200US5161001|120677|8272
795P200US5165000|137596|-555555555
795P200US5168000|135643|-555555555
795P200US5168701|140581|8893
795P200US5170000|183056|-555555555
795P200US5171001|96110|6804
795P200US5171002|134995|6804
795P200US5174001|108030|3361
795P200US5176001|114802|6345
795P200US5176002|118853|6345
795P200US5177001|131851|2176
795P200US5180000|169679|2894
795P200US5181001|143847|6210
795P200US5181002|177666|8529
795P200US5181003|133295|8255
795P200US5320501|124622|5592
795P200US5320502|130141|5821
795P200US5320503|126733|6371
795P200US5320700|127023|-555555555
795P200US5320900|111902|-555555555
795P200US5321101|139568|6899
795P200US5321102|127793|8180
795P200US5321103|127126|6884
795P200US5321104|132782|8693
795P200US5321500|143447|1441
795P200US5322500|152889|-555555555
795P200US5322700|147525|-555555555
795P200US5322900|105146|-555555555
795P200US5323301|141351|3294
795P200US5323302|118079|6360
795P200US5323303|170286|2495
795P200US5323304|156968|2604
795P200US5323305|157067|4143
795P200US5323306|132307|7876
795P200US5323307|129152|6330
795P200US5323308|137419|4338
795P200US5323309|140031|4400
795P200US5323310|140848|4350
795P200US5323311|135658|5970
795P200US5323312|109705|7670
795P200US5323313|107280|8914
795P200US5323314|114753|6966
795P200US5323315|106542|5899
795P200US5323316|113742|7638
795P200US5323317|118401|6679
795P200US5323318|110622|8756
795P200US5323501|135350|5780
795P200US5323502|146070|5780
795P200US5324100|122999|1559
795P200US5325301|128148|5518
795P200US5325302|99012|5560
795P200US5325303|102935|7143
795P200US5325304|137909|8455
795P200US5325305|134300|9173
795P200US5325306|108425|8473
795P200US5325307|107153|2403
795P200US5325308|123288|8004
795P200US5325701|132736|-555555555
795P200US5326101|159503|8255
795P200US5326102|155477|8788
795P200US5326103|144700|9971
795P200US5326104|130351|5253
795P200US5326105|118909|8854
795P200US5326106|155173|6629
795P200US5326301|128524|7312
795P200US5326302|153843|5053
795P200US5326303|138632|6674
795P200US5326304|134948|7500
795P200US5326500|114964|2703
795P200US5326701|122684|5981
795P200US5326702|180228|5981
795P200US5327301|116619|3638
795P200US5327302|118335|3638
795P200US5327500|111534|2669
795P200US5327701|126813|5930
795P200US5327702|131710|5930
795P200US5400100|119282|2371
795P200US5400200|132447|1534
795P200US5400300|198401|-555555555
795P200US5400400|197551|-555555555
795P200US5400500|106570|1333
795P200US5400600|164097|2371
795P200US5400700|97990|1534
795P200US5400800|173326|-555555555
795P200US5400900|173906|-555555555
795P200US5401000|110979|-555555555
795P200US5401100|128585|1333
795P200US5401200|166845|-555555555
795P200US5500100|184971|-555555555
795P200US5500200|119908|818
795P200US5500300|132355|818
795P200US5500400|195390|-555555555
795P200US5500501|107246|801
795P200US5500502|166663|801
795P200US5500600|132776|-555555555
795P200US5500700|118331|-555555555
795P200US5500800|157871|-555555555
795P200US5500900|173307|-555555555
795P200US5501000|111363|-555555555
795P200US5501100|167335|-555555555
795P200US5501200|139091|-555555555
795P200US5501300|161239|2345
795P200US5501400|142356|2345
795P200US5501500|144089|-555555555
795P200US5501600|116227|-555555555
795P200US5501700|121060|-555555555
795P200US5501800|120319|-555555555
795P200US5501900|147905|-555555555
795P200US5502000|124599|-555555555
795P200US5502101|107739|5009
795P200US5502102|127882|6246
795P200US5502103|116419|6531
795P200US5502104|111182|6004
795P200US5502105|125125|4385
795P200US5502200|165461|-555555555
795P200US5502300|174880|-555555555
795P200US5502400|106029|-555555555
795P200US5502501|125518|5836
795P200US5502502|125709|5491
795P200US5502503|165802|2219
795P200US5502600|232683|-555555555
795P200US5502801|96648|9783
795P200US5502802|110381|7286
795P200US5502803|100092|10436
795P200US5502804|106184|7015
795P200US5502805|100780|7641
795P200US5502806|115946|8897
795P200US5502807|171615|3977
795P200US5502808|123094|4802
795P200US5502900|198651|-555555555
795P200US5503000|168754|-555555555
795P200US5600100|120702|4328
795P200US5600200|102031|4616
795P200US5600300|101783|-555555555
795P200US5600400|147971|3121
795P200US5600500|115131|2320
795P200US7200100|142866|2436
795P200US7200200|110580|3975
795P200US7200300|100513|2527
795P200US7200400|102438|-555555555
795P200US7200500|129659|-555555555
795P200US7200600|120407|-555555555
795P200US7200700|100524|2602
795P200US7200800|147944|3768
795P200US7200900|129640|3028
795P200US7201000|150679|-555555555
795P200US7201101|143561|6966
795P200US7201102|188893|6966
795P200US7201200|111376|-555555555
795P200US7201300|181152|-555555555
795P200US7201400|107199|-555555555
795P200US7201500|130092|-555555555
795P200US7201600|119234|2135
795P200US7201700|155809|2135
795P200US7201800|137133|-555555555
795P200US7201900|177427|-555555555
795P200US7202000|175637|-555555555
795P200US7202100|124628|-555555555
795P200US7202200|106855|-555555555
795P200US7202300|109049|-555555555
9500000US0400600|98000|10757
9500000US0401680|122783|12201
9500000US0401710|82444|5183
9500000US0402430|66565|7322
9500000US0403420|103631|7843
9500000US0404230|164079|12025
9500000US0404380|132858|11387
9500000US0404440|69679|7270
9500000US0404500|65919|6190
9500000US0406210|81781|8729
9500000US0407080|120332|12796
9500000US0408310|168156|7787
9500000US0409060|253141|19365
9500000US0409600|116579|6727
9500000US0601710|67234|5900
9500000US0602310|104749|9788
9500000US0602610|202391|9704
9500000US0603630|193137|10959
9500000US0604800|84383|7679
9500000US0605580|110064|2408
9500000US0605910|77302|4368
9500000US0606390|141359|9046
9500000US0606810|165537|8748
9500000US0607200|96376|8500
9500000US0608610|313462|5676
9500000US0610290|141146|7063
9500000US0611850|72111|8050
9500000US0612090|77133|5604
9500000US0612750|75462|4147
9500000US0612880|169298|5537
9500000US0612960|98986|8670
9500000US0613140|96923|9852
9500000US0613500|64092|8691
9500000US0614370|88137|8559
9500000US0614730|119737|3917
9500000US0615510|86201|5239
9500000US0616680|72231|3640
9500000US0618030|81021|7077
9500000US0618870|87421|3900
9500000US0620250|138837|9700
9500000US0620880|115930|6754
9500000US0624540|125327|7984
9500000US0624600|94844|4735
9500000US0625130|118945|8085
9500000US0626280|74307|4222
9500000US0627180|75874|7306
9500000US0627810|120958|11075
9500000US0628140|95653|8249
9500000US0628470|158559|6929
9500000US0629220|124887|7690
9500000US0629580|136950|6651
9500000US0630990|81702|2439
9500000US0632130|98123|4801
9500000US0633600|121911|5389
9500000US0633930|82797|6799
9500000US0634920|137666|2090
9500000US0635590|63454|864
9500000US0635810|69326|6858
9500000US0635880|65139|3051
9500000US0635970|114863|7402
9500000US0637380|73719|6321
9500000US0638220|67685|7234
9500000US0638460|104369|4981
9500000US0638670|81541|7722
9500000US0639870|70361|1890
9500000US0641040|111601|6896
9500000US0642120|79079|9910
9500000US0642150|82632|6768
9500000US0642450|62789|7215
9500000US1710200|82093|33
9500000US1711350|63695|5240
9500000US1714460|84070|3005
9500000US1720580|83521|2660
9500000US1730420|120224|3970
9500000US1734740|134880|2269
9500000US1742210|64989|4471
9500000US3003870|121457|2904
9500000US3004560|73513|2719
9500000US3013040|76144|1409
9500000US3018570|73914|4221
9500000US3406030|66891|32
9500000US4703150|167109|1591
9600000US0400082|74510|3685
9600000US0400450|192605|11413
9600000US0401410|119580|9271
9600000US0401740|112115|7262
9600000US0403450|356772|20165
9600000US0406330|752307|19793
9600000US0408340|332235|12854
9600000US0408520|233580|13382
9600000US0409630|217655|892
9600000US0601650|116729|4576
9600000US0602630|397080|10059
9600000US0602820|390399|7704
9600000US0606019|106962|5599
9600000US0606034|182929|10613
9600000US0607230|222584|12592
9600000US0607920|140268|5015
9600000US0608160|429863|8072
9600000US0610860|64378|2475
9600000US0611820|545044|15954
9600000US0612070|149723|4070
9600000US0612120|159892|6041
9600000US0612910|172827|5430
9600000US0613530|67361|8730
9600000US0614430|245515|7214
9600000US0614760|257899|8789
9600000US0616230|481127|11907
9600000US0616500|74770|3181
9600000US0618060|314461|6473
9600000US0618930|139015|3654
9600000US0619540|672032|9020
9600000US0621600|143552|6668
9600000US0624660|189259|5602
9600000US0625150|284321|6980
9600000US0626310|121197|3245
9600000US0626880|82930|3000
9600000US0629270|321092|4977
9600000US0630250|73204|3027
9600000US0630750|92502|4920
9600000US0633630|202421|7991
9600000US0633980|181580|4079
9600000US0634380|174830|8532
9600000US0634980|244372|4182
9600000US0635110|74393|2348
9600000US0635670|157106|5459
9600000US0635830|211314|5754
9600000US0636390|253343|4551
9600000US0636600|100431|5119
9600000US0636972|187553|7711
9600000US0638640|487843|10021
9600000US0638790|119762|3447
9600000US0639930|86644|2953
9600000US0642480|213975|12683
9600000US0642510|284514|5711
9600000US0699011|63454|864
9600000US1704170|249186|3420
9600000US1705640|100648|3861
9600000US1706540|117395|6313
9600000US1707050|90133|3297
9600000US1708400|156285|1979
9600000US1711370|96331|5391
9600000US1712570|113952|5307
9600000US1713940|81738|5516
9600000US1714490|84070|3005
9600000US1716830|166141|6487
9600000US1719320|77368|4579
9600000US1720610|127297|3398
9600000US1723070|116713|3123
9600000US1723350|78226|3660
9600000US1723880|68146|5665
9600000US1724090|146841|3396
9600000US1726880|152926|3649
9600000US1728530|97946|3119
9600000US1729010|88830|3722
9600000US1730450|236578|3460
9600000US1732580|66082|3386
9600000US1732910|119933|4721
9600000US1733420|64087|4999
9600000US1738970|100127|5552
9600000US1740800|69036|1627
9600000US3003900|138613|3311
9600000US3004590|84057|3242
9600000US3013050|76245|1407
9600000US3015420|74100|4196
9600000US3018540|113427|1873
9600000US3401770|89686|3747
9600000US3405610|199206|4548
9600000US3406060|76405|2884
9600000US3408490|147153|4583
9600000US3619020|72800|8296
9600000US3626520|118933|10471
9600000US3629520|68006|6155
9600000US4747149|167109|1591
9700000US0100007|92347|1147
9700000US0100008|67204|3608
9700000US0100210|83761|24
9700000US0100270|237183|4428
9700000US0100390|198477|2719
9700000US0101020|75862|3467
9700000US0101230|72735|1827
9700000US0101290|84894|2058
9700000US0101800|228611|2431
9700000US0101920|240415|6505
9700000US0102100|64814|4380
9700000US0102220|149090|995
9700000US0102370|383174|3788
9700000US0102430|213702|2710
9700000US0103030|144140|2923
9700000US0103360|114203|854
9700000US0103390|127009|854
9700000US0200180|289600|-555555555
9700000US0200510|117613|-555555555
9700000US0200600|94951|-555555555
9700000US0400001|67769|5678
9700000US0400295|77986|3608
9700000US0400680|150123|7885
9700000US0400790|68015|3492
9700000US0401870|283883|9387
9700000US0402690|227863|5238
9700000US0402860|101355|2940
9700000US0402920|124081|9415
9700000US0403400|222481|11249
9700000US0403780|98187|7532
9700000US0403870|68267|4065
9700000US0404630|117367|8703
9700000US0404720|79966|1184
9700000US0404970|483608|11572
9700000US0405930|284958|14853
9700000US0406250|259360|10570
9700000US0406730|67510|2674
9700000US0406810|102330|6947
9700000US0407570|234461|7732
9700000US0407750|281203|14848
9700000US0408170|86463|9408
9700000US0408800|477121|13879
9700000US0408850|89948|10547
9700000US0503060|138196|4477
9700000US0504590|82990|2888
9700000US0506120|107500|5051
9700000US0506330|92729|1298
9700000US0509000|180395|4270
9700000US0511850|139272|6362
9700000US0511970|103885|4871
9700000US0512660|118613|5023
9700000US0600013|73189|914
9700000US0600014|112746|3774
9700000US0600016|79597|2437
9700000US0600017|87912|5885
9700000US0600019|70544|28
9700000US0600020|75700|1329
9700000US0600027|139142|8207
9700000US0600028|176399|7952
9700000US0600029|121329|6860
9700000US0600032|68087|47
9700000US0600036|101901|9407
9700000US0600047|80841|3752
9700000US0600153|109144|3770
9700000US0600158|75767|2233
9700000US0601332|170213|11697
9700000US0601414|83718|2213
9700000US0601620|97802|6686
9700000US0601770|78807|46
9700000US0602430|115558|10866
9700000US0602850|114693|5172
9700000US0603600|65233|3355
9700000US0603690|69381|310
9700000US0604290|72668|3443
9700000US0604440|81563|4755
9700000US0604740|121730|66
9700000US0606450|103543|43
9700000US0607440|355610|8536
9700000US0607500|78306|4297
9700000US0607970|86764|11018
9700000US0608370|117704|3432
9700000US0608460|195481|5846
9700000US0609030|241678|10336
9700000US0609070|92421|5971
9700000US0609390|115524|10083
9700000US0609620|148168|7901
9700000US0609640|131907|1906
9700000US0609850|280064|10449
9700000US0610050|79134|6993
9700000US0610620|79389|1635
9700000US0611110|189796|5138
9700000US0611460|119488|3351
9700000US0612330|372285|14016
9700000US0613360|141937|3140
9700000US0613890|146188|4493
9700000US0613920|189201|11570
9700000US0614400|228191|36
9700000US0614550|403514|12990
9700000US0614880|279885|10357
9700000US0615180|66418|1876
9700000US0615240|207589|4101
9700000US0616325|101650|9785
9700000US0616740|181200|5656
9700000US0616920|161054|10924
9700000US0618390|102847|2709
9700000US0619260|110272|5932
9700000US0622110|87579|1860
9700000US0622230|181139|8407
9700000US0622500|499496|5705
9700000US0622710|4608452|19802
9700000US0623080|77688|5727
9700000US0623340|97868|4514
9700000US0623610|166376|8378
9700000US0624090|66525|3848
9700000US0624500|78137|1314
9700000US0625470|147732|5910
9700000US0625530|97058|4032
9700000US0625800|185376|5791
9700000US0625830|73279|5418
9700000US0625860|61792|4594
9700000US0626370|263192|8361
9700000US0626640|115791|2217
9700000US0626910|69997|1783
9700000US0627240|189077|3663
9700000US0627690|118506|4033
9700000US0628050|442152|569
9700000US0628250|135480|6814
9700000US0628650|219901|8679
9700000US0629490|115658|6619
9700000US0629550|174468|5704
9700000US0629610|93733|2543
9700000US0629850|75005|4396
9700000US0629940|202132|8874
9700000US0630600|67595|3057
9700000US0630660|162354|6378
9700000US0631320|161891|4051
9700000US0631530|215734|10475
9700000US0632070|128309|4696
9700000US0632370|137894|8912
9700000US0632550|255902|5543
9700000US0633150|269432|12292
9700000US0633750|95591|8117
9700000US0633840|351655|16261
9700000US0633860|224028|6688
9700000US0634170|283268|10867
9700000US0634320|1077499|14545
9700000US0634410|827526|-555555555
9700000US0634590|257482|13269
9700000US0634620|351456|11674
9700000US0634680|73287|4198
9700000US0634710|77127|8096
9700000US0634800|92215|3293
9700000US0634880|126907|5182
9700000US0635130|165709|5094
9700000US0635310|246011|9980
9700000US0635430|171237|7744
9700000US0635700|107513|2632
9700000US0636840|128863|1703
9700000US0637530|77939|2940
9700000US0638010|211219|10920
9700000US0639420|139507|108
9700000US0640150|148327|7812
9700000US0640590|87807|4907
9700000US0640740|125558|1234
9700000US0640980|120447|2509
9700000US0641160|171082|5477
9700000US0641190|154931|7340
9700000US0643080|68513|2918
9700000US0643470|76008|2317
9700000US0684500|278864|7657
9700000US0691135|94533|10195
9700000US0801920|136222|8516
9700000US0802340|245883|9083
9700000US0802490|234516|5119
9700000US0802580|132534|8949
9700000US0802910|328463|10306
9700000US0803060|236670|10130
9700000US0803360|729019|-555555555
9700000US0803450|396940|1238
9700000US0803870|121303|10859
9700000US0803990|224925|4014
9700000US0804350|157776|1190
9700000US0804410|134620|7556
9700000US0804530|69572|7083
9700000US0804800|586821|1459
9700000US0805310|97754|4024
9700000US0805370|216992|7947
9700000US0805400|136428|3920
9700000US0806120|113741|1738
9700000US0806900|233190|9851
9700000US0807230|70469|6672
9700000US0900450|151616|53
9700000US0901020|88683|39
9700000US0901530|65289|40
9700000US0901920|122136|42
9700000US0902670|75861|43
9700000US0902790|137556|39
9700000US0903090|93666|30
9700000US0904320|139112|76
9700000US0904830|115902|32
9700000US1000080|74217|5752
9700000US1000170|75263|7239
9700000US1000200|168031|8622
9700000US1000230|100428|9700
9700000US1000680|106709|6744
9700000US1001240|94691|7504
9700000US1001300|145664|9924
9700000US1100030|702250|-555555555
9700000US1200030|291782|-555555555
9700000US1200090|199718|-555555555
9700000US1200150|658447|-555555555
9700000US1200180|2037472|-555555555
9700000US1200240|212122|-555555555
9700000US1200270|170174|-555555555
9700000US1200300|236760|-555555555
9700000US1200330|416233|-555555555
9700000US1200360|73977|-555555555
9700000US1200390|2838461|-555555555
9700000US1200480|1055159|-555555555
9700000US1200510|331275|-555555555
9700000US1200540|136744|-555555555
9700000US1200810|218150|-555555555
9700000US1200840|109778|-555555555
9700000US1200870|1581426|-555555555
9700000US1200930|172139|-555555555
9700000US1201050|444204|-555555555
9700000US1201080|860959|-555555555
9700000US1201110|300488|-555555555
9700000US1201230|458352|-555555555
9700000US1201260|428905|-555555555
9700000US1201290|165666|-555555555
9700000US1201320|80908|-555555555
9700000US1201350|104376|-555555555
9700000US1201380|220483|-555555555
9700000US1201440|1533646|-555555555
9700000US1201470|468058|-555555555
9700000US1201500|1582055|-555555555
9700000US1201530|659114|-555555555
9700000US1201560|965870|-555555555
9700000US1201590|852878|-555555555
9700000US1201620|77301|-555555555
9700000US1201650|207653|-555555555
9700000US1201680|476604|-555555555
9700000US1201710|494605|-555555555
9700000US1201740|334928|-555555555
9700000US1201770|390670|-555555555
9700000US1201800|154693|-555555555
9700000US1201920|602772|-555555555
9700000US1201980|89666|-555555555
9700000US1300001|71513|-555555555
9700000US1300120|520066|55
9700000US1300290|95875|391
9700000US1300330|92413|46
9700000US1300420|157056|-555555555
9700000US1300630|85454|-555555555
9700000US1300840|101640|66
9700000US1300930|68940|-555555555
9700000US1301020|307336|-555555555
9700000US1301110|293513|-555555555
9700000US1301170|129995|-555555555
9700000US1301230|297703|-555555555
9700000US1301290|724421|36
9700000US1301410|167472|-555555555
9700000US1301500|158233|-555555555
9700000US1301740|703660|29
9700000US1301830|82418|-555555555
9700000US1301860|151887|-555555555
9700000US1301980|73148|-555555555
9700000US1302130|125107|-555555555
9700000US1302220|280096|-555555555
9700000US1302280|612445|45
9700000US1302400|86540|-555555555
9700000US1302520|70292|-555555555
9700000US1302550|991814|3515
9700000US1302610|167829|3335
9700000US1302820|259315|-555555555
9700000US1302880|174897|-555555555
9700000US1302940|68078|3839
9700000US1303390|66410|22
9700000US1303870|194572|1782
9700000US1303930|124010|-555555555
9700000US1304020|188549|-555555555
9700000US1304380|206303|-555555555
9700000US1304410|97610|-555555555
9700000US1305370|64716|1731
9700000US1305390|105173|1790
9700000US1305700|70091|34
9700000US1500030|1446146|-555555555
9700000US1600360|215358|5774
9700000US1600600|77472|6069
9700000US1600780|92484|4147
9700000US1601530|67430|2827
9700000US1602100|284142|5600
9700000US1602340|109698|4238
9700000US1602640|82833|1971
9700000US1603240|66542|2288
9700000US1704680|67902|5077
9700000US1704710|70489|6114
9700000US1708550|122101|6568
9700000US1709420|107853|3447
9700000US1709930|2721326|60
9700000US1713710|233112|4335
9700000US1727710|96158|4982
9700000US1728620|96269|3813
9700000US1730270|87572|3921
9700000US1731230|92955|3547
9700000US1731740|131696|5071
9700000US1734510|182881|4255
9700000US1737080|103014|3611
9700000US1737170|66756|2558
9700000US1740070|93486|4877
9700000US1741250|86291|2226
9700000US1741690|138905|3690
9700000US1742180|88247|4787
9700000US1800150|69958|2817
9700000US1800360|80569|2134
9700000US1800630|123700|2218
9700000US1801200|102926|45
9700000US1802850|69821|3173
9700000US1803270|77891|5541
9700000US1803450|180387|-555555555
9700000US1803630|234786|2031
9700000US1803940|87952|3916
9700000US1804320|76201|294
9700000US1804770|325957|12319
9700000US1805450|71583|28
9700000US1805670|91159|4779
9700000US1807410|81931|-555555555
9700000US1807650|68453|29
9700000US1808760|67647|3078
9700000US1808820|106195|3058
9700000US1808910|77727|4069
9700000US1810290|164656|2173
9700000US1810650|124441|2941
9700000US1811340|107388|3804
9700000US1812090|106166|-555555555
9700000US1812360|70721|6507
9700000US1812390|66339|-555555555
9700000US1812720|93431|4949
9700000US1812810|84469|6664
9700000US1813080|66593|27
9700000US1903690|80666|2036
